lambda (nm), E(eV), Qext
1354.,0.9163221558345643,0.005050169488085786
1355.,0.9156459033210332,0.005041530598940057
1356.,0.9149706482300886,0.0050329208466632445
1357.,0.9142963883566692,0.0050243402037034365
1358.,0.9136231215022091,0.005015788642259081
1359.,0.9129508454746137,0.005007266134282016
1360.,0.9122795580882354,0.004998772651482327
1361.,0.91160925716385,0.004990308165331733
1362.,0.9109399405286343,0.0049818726470674144
1363.,0.910271606016141,0.004973466067695768
1364.,0.9096042514662757,0.004965088397996505
1365.,0.9089378747252748,0.004956739608525722
1366.,0.9082724736456809,0.004948419669620061
1367.,0.9076080460863205,0.004940128551400108
1368.,0.9069445899122807,0.004931866223773946
1369.,0.9062821029948868,0.004923632656440477
1370.,0.9056205832116787,0.004915427818893498
1371.,0.9049600284463896,0.0049072516804243805
1372.,0.9043004365889212,0.004899104210126018
1373.,0.9036418055353241,0.004890985376895864
1374.,0.902984133187773,0.004882895149439406
1375.,0.9023274174545454,0.004874833496273339
1376.,0.9016716562500001,0.004866800385728852
1377.,0.9010168474945534,0.004858795785954936
1378.,0.900362989114659,0.004850819664921215
1379.,0.8997100790427847,0.004842871990421454
1380.,0.8990581152173913,0.004834952730076223
1381.,0.898407095582911,0.004827061851336436
1382.,0.897757018089725,0.004819199321486063
1383.,0.8971078806941433,0.004811365107644884
1384.,0.8964596813583815,0.004803559176772169
1385.,0.8958124180505416,0.004795781495668569
1386.,0.8951660887445887,0.004788032030979878
1387.,0.8945206914203316,0.004780310749199348
1388.,0.8938762240634005,0.0047726176166706345
1389.,0.8932326846652268,0.004764952599590879
1390.,0.8925900712230216,0.004757315664012757
1391.,0.8919483817397555,0.004749706775847803
1392.,0.891307614224138,0.0047421259008687735
1393.,0.8906677666905959,0.0047345730047124385
1394.,0.8900288371592541,0.004727048052881951
1395.,0.889390823655914,0.004719551010749796
1396.,0.8887537242120345,0.004712081843560002
1397.,0.8881175368647102,0.00470464051643085
1398.,0.8874822596566524,0.004697226994357206
1399.,0.8868478906361688,0.004689841242213233
1400.,0.8862144278571429,0.004682483224754445
1401.,0.8855818693790151,0.004675152906620354
1402.,0.8849502132667618,0.004667850252336913
1403.,0.8843194575908767,0.004660575226318695
1404.,0.8836896004273505,0.004653327792871305
1405.,0.8830606398576513,0.004646107916193284
1406.,0.8824325739687057,0.004638915560379029
1407.,0.8818054008528784,0.004631750689420509
1408.,0.8811791186079545,0.004624613267210014
1409.,0.8805537253371186,0.004617503257541342
1410.,0.8799292191489363,0.004610420624112892
1411.,0.8793055981573352,0.004603365330529637
1412.,0.8786828604815865,0.004596337340304803
1413.,0.8780610042462845,0.004589336616862184
1414.,0.8774400275813296,0.004582363123538442
1415.,0.8768199286219082,0.004575416823584572
1416.,0.8762007055084746,0.004568497680168432
1417.,0.8755823563867325,0.004561605656376519
1418.,0.8749648794076164,0.004554740715215638
1419.,0.8743482727272728,0.004547902819615494
1420.,0.8737325345070424,0.00454109193242985
1421.,0.8731176629134413,0.004534308016439059
1422.,0.8725036561181435,0.004527551034351318
1423.,0.8718905122979621,0.004520820948805018
1424.,0.8712782296348315,0.004514117722370405
1425.,0.8706668063157894,0.004507441317550959
1426.,0.8700562405329594,0.004500791696785969
1427.,0.8694465304835318,0.004494168822451688
1428.,0.8688376743697479,0.004487572656863033
1429.,0.8682296703988803,0.004481003162275561
1430.,0.8676225167832168,0.004474460300887203
1431.,0.867016211740042,0.004467944034839504
1432.,0.8664107534916202,0.0044614543262198846
1433.,0.865806140265178,0.004454991137062657
1434.,0.865202370292887,0.004448554429351026
1435.,0.8645994418118467,0.004442144165018468
1436.,0.8639973530640668,0.0044357603059505145
1437.,0.863396102296451,0.004429402813985852
1438.,0.8627956877607788,0.004423071650918707
1439.,0.86219610771369,0.004416766778499149
1440.,0.8615973604166667,0.004410488158435855
1441.,0.8609994441360166,0.0044042357523963885
1442.,0.8604023571428573,0.004398009522009586
1443.,0.8598060977130978,0.004391809428866661
1444.,0.8592106641274239,0.004385635434522221
1445.,0.8586160546712803,0.004379487500496526
1446.,0.8580222676348549,0.004373365588275993
1447.,0.8574293013130615,0.004367269659315126
1448.,0.8568371540055248,0.004361199675037513
1449.,0.8562458240165632,0.00435515559683776
1450.,0.8556553096551723,0.004349137386081788
1451.,0.8550656092350103,0.004343145004109167
1452.,0.8544767210743801,0.004337178412233799
1453.,0.8538886434962147,0.004331237571745217
1454.,0.8533013748280606,0.004325322443910151
1455.,0.8527149134020618,0.004319432989973482
1456.,0.8521292575549452,0.004313569171159517
1457.,0.8515444056280027,0.0043077309486731635
1458.,0.8509603559670782,0.004301918283701397
1459.,0.8503771069225498,0.004296131137413898
1460.,0.8497946568493151,0.004290369470964887
1461.,0.8492130041067761,0.004284633245493464
1462.,0.8486321470588235,0.00427892242212566
1463.,0.8480520840738209,0.00427323696197464
1464.,0.8474728135245903,0.004267576826142329
1465.,0.846894333788396,0.004261941975720862
1466.,0.8463166432469305,0.004256332371792506
1467.,0.8457397402862986,0.00425074797543184
1468.,0.8451636232970027,0.004245188747706151
1469.,0.8445882906739277,0.004239654649676971
1470.,0.8440137408163265,0.004234145642400504
1471.,0.8434399721278042,0.004228661686929202
1472.,0.8428669830163042,0.004223202744312315
1473.,0.8422947718940936,0.0042177687755970625
1474.,0.8417233371777476,0.00421235974182955
1475.,0.8411526772881357,0.004206975604056177
1476.,0.8405827906504064,0.004201616323323537
1477.,0.8400136756939742,0.004196281860680291
1478.,0.8394453308525035,0.004190972177177842
1479.,0.8388777545638946,0.004185687233871153
1480.,0.8383109452702704,0.004180426991819546
1481.,0.8377449014179609,0.004175191412087765
1482.,0.8371796214574899,0.0041699804557466785
1483.,0.8366151038435603,0.004164794083874457
1484.,0.8360513470350405,0.004159632257557094
1485.,0.8354883494949495,0.00415449493788928
1486.,0.8349261096904442,0.004149382085975404
1487.,0.8343646260928043,0.00414429366293027
1488.,0.8338038971774194,0.004139229629879868
1489.,0.8332439214237743,0.004134189947962162
1490.,0.8326846973154363,0.004129174578328074
1491.,0.8321262233400403,0.004124183482141796
1492.,0.8315684979892762,0.004119216620582232
1493.,0.8310115197588747,0.004114273954843151
1494.,0.8304552871485944,0.0041093554461341525
1495.,0.8298997986622073,0.004104461055681336
1496.,0.8293450528074866,0.004099590744728315
1497.,0.8287910480961925,0.004094744474536625
1498.,0.8282377830440587,0.004089922206386127
1499.,0.8276852561707805,0.004085123901576732
1500.,0.827133466,0.004080349521427751
1501.,0.8265824110592939,0.0040755990272798555
1502.,0.8260320898801599,0.004070872380494812
1503.,0.825482500998004,0.004066169542456269
1504.,0.8249336429521277,0.004061490474571005
1505.,0.8243855142857144,0.004056835138268918
1506.,0.8238381135458167,0.004052203495004036
1507.,0.8232914392833445,0.004047595506254793
1508.,0.8227454900530504,0.0040430111335250886
1509.,0.8222002644135189,0.004038450338344475
1510.,0.8216557609271523,0.004033913082268983
1511.,0.8211119781601589,0.004029399326881569
1512.,0.8205689146825397,0.004024909033792919
1513.,0.8200265690680766,0.004020442164641741
1514.,0.8194849398943197,0.004015998681095665
1515.,0.8189440257425743,0.0040115785448513784
1516.,0.8184038251978892,0.00400718171763552
1517.,0.8178643368490441,0.0040028081612049835
1518.,0.8173255592885376,0.003998457837347583
1519.,0.816787491112574,0.003994130707882629
1520.,0.8162501309210526,0.003989826734661484
1521.,0.8157134773175543,0.003985545879567554
1522.,0.8151775289093298,0.003981288104517477
1523.,0.8146422843072881,0.003977053371461292
1524.,0.8141077421259842,0.003972841642382896
1525.,0.8135739009836066,0.0039686528793006015
1526.,0.813040759501966,0.003964487044267839
1527.,0.8125083163064833,0.0039603440993730464
1528.,0.8119765700261782,0.003956224006740484
1529.,0.8114455192936562,0.003952126728530967
1530.,0.810915162745098,0.003948052226941592
1531.,0.8103854990202483,0.003944000464206926
1532.,0.8098565267624022,0.003939971402599073
1533.,0.8093282446183953,0.003935965004427888
1534.,0.8088006512385919,0.003931981232042115
1535.,0.808273745276873,0.003928020047828717
1536.,0.807747525390625,0.003924081414214199
1537.,0.8072219902407288,0.0039201652936649125
1538.,0.8066971384915476,0.003916271648686846
1539.,0.8061729688109162,0.003912400441826662
1540.,0.8056494798701299,0.003908551635671885
1541.,0.8051266703439325,0.0039047251928508602
1542.,0.8046045389105059,0.003900921076033895
1543.,0.8040830842514582,0.003897139247932892
1544.,0.8035623050518135,0.003893379671302425
1545.,0.8030422,0.0038896423089389907
1546.,0.8025227677878397,0.0038859271236828937
1547.,0.8020040071105365,0.003882234078417143
1548.,0.8014859166666667,0.003878563136068787
1549.,0.8009684951581666,0.003874914259608622
1550.,0.8004517412903226,0.0038712874120519158
1551.,0.7999356537717602,0.0038676825564582314
1552.,0.799420231314433,0.0038640996559327376
1553.,0.7989054726336123,0.0038605386736251064
1554.,0.7983913764478764,0.0038569995727311007
1555.,0.7978779414790997,0.003853482316492236
1556.,0.7973651664524422,0.003849986868196057
1557.,0.7968530500963391,0.0038465131911765735
1558.,0.7963415911424903,0.0038430612488146833
1559.,0.7958307883258499,0.0038396310045382943
1560.,0.7953206403846155,0.0038362224218224006
1561.,0.7948111460602177,0.0038328354641896678
1562.,0.7943023040973112,0.003829470095210649
1563.,0.793794113243762,0.0038261262785041794
1564.,0.7932865722506395,0.0038228039777368408
1565.,0.7927796798722045,0.0038195031566245164
1566.,0.7922734348659005,0.0038162237789315045
1567.,0.7917678359923421,0.0038129658084714215
1568.,0.791262882015306,0.003809729209106985
1569.,0.7907585717017208,0.0038065139447507708
1570.,0.790254903821656,0.0038033199793648803
1571.,0.7897518771483131,0.0038001472769617142
1572.,0.7892494904580153,0.003796995801603815
1573.,0.7887477425301971,0.0037938655174041373
1574.,0.7882466321473952,0.003790756388526304
1575.,0.7877461580952381,0.003787668379185
1576.,0.7872463191624365,0.003784601453645843
1577.,0.7867471141407737,0.0037815555762259778
1578.,0.7862485418250951,0.0037785307112938064
1579.,0.7857506010132996,0.0037755268232696317
1580.,0.7852532905063292,0.0037725438766253276
1581.,0.7847566091081595,0.0037695818358854877
1582.,0.7842605556257903,0.0037666406656263946
1583.,0.7837651288692356,0.0037637203304767487
1584.,0.7832703276515153,0.003760820795118444
1585.,0.7827761507886436,0.0037579420242856237
1586.,0.7822825970996217,0.003755083982765643
1587.,0.7817896654064272,0.0037522466353988883
1588.,0.7812973545340051,0.003749429947079215
1589.,0.7808056633102581,0.0037466338827537244
1590.,0.7803145905660377,0.0037438584074232645
1591.,0.7798241351351352,0.0037411034861423837
1592.,0.7793342958542714,0.003738369084019519
1593.,0.7788450715630886,0.00373565516621735
1594.,0.7783564611041405,0.003732961697952623
1595.,0.7778684633228841,0.0037302886444962676
1596.,0.7773810770676691,0.0037276359711739798
1597.,0.7768943011897307,0.003725003643365997
1598.,0.776408134543179,0.0037223916265071407
1599.,0.7759225759849907,0.0037197998860873274
1600.,0.775437624375,0.0037172283876514157
1601.,0.77495327857589,0.0037146770967991442
1602.,0.7744695374531835,0.0037121459791858162
1603.,0.773986399875234,0.0037096350005219364
1604.,0.7735038647132169,0.0037071441265735627
1605.,0.7730219308411216,0.0037046733231621398
1606.,0.7725405971357411,0.0037022225561649863
1607.,0.7720598624766647,0.0036997917915149933
1608.,0.7715797257462687,0.003697380995201413
1609.,0.7711001858297079,0.003694990133268822
1610.,0.770621241614907,0.003692619171818493
1611.,0.7701428919925513,0.003690268077007442
1612.,0.7696651358560794,0.0036875868675812842
1613.,0.7691879721016739,0.003684771686397958
1614.,0.7687113996282529,0.0036819709347523117
1615.,0.7682354173374614,0.0036791845750780605
1616.,0.7677600241336634,0.0036764125699405036
1617.,0.7672852189239333,0.0036736548820371835
1618.,0.766811000618047,0.0036709114741955203
1619.,0.7663373681284744,0.0036681823093741325
1620.,0.7658643203703704,0.003665467350660588
1621.,0.7653918562615669,0.003662766561272255
1622.,0.7649199747225647,0.0036600799045550933
1623.,0.764448674676525,0.003657407343983033
1624.,0.7639779550492611,0.0036547488431580115
1625.,0.7635078147692308,0.003652104365808725
1626.,0.7630382527675277,0.0036494738757909813
1627.,0.7625692679778734,0.003646857337086063
1628.,0.7621008593366094,0.003644254713801448
1629.,0.7616330257826888,0.0036416659701693013
1630.,0.7611657662576689,0.0036390910705463076
1631.,0.7606990797057019,0.003636529979413721
1632.,0.7602329650735294,0.0036339826613757983
1633.,0.7597674213104715,0.003631449081160061
1634.,0.759302447368421,0.0036289292036166504
1635.,0.7588380422018349,0.003626422993717557
1636.,0.7583742047677261,0.0036239304165565224
1637.,0.7579109340256567,0.0036214514373481797
1638.,0.757448228937729,0.00361898602142788
1639.,0.7569860884685784,0.003616534134250902
1640.,0.7565245115853659,0.00361409574139231
1641.,0.7560634972577697,0.003611670808545965
1642.,0.7556030444579781,0.003609259301524606
1643.,0.7551431521606817,0.0036068611862590996
1644.,0.7546838193430657,0.003604476428797754
1645.,0.7542250449848026,0.0036021049953063114
1646.,0.7537668280680437,0.003599746852066939
1647.,0.7533091675774135,0.0035974019654784273
1648.,0.7528520624999999,0.0035950703020549016
1649.,0.7523955118253487,0.003592751828426028
1650.,0.7519395145454545,0.0035904465113362136
1651.,0.7514840696547547,0.0035881543176442816
1652.,0.7510291761501211,0.003585875214322792
1653.,0.7505748330308532,0.0035836091684580385
1654.,0.7501210392986699,0.0035813561472489873
1655.,0.749667793957704,0.0035791161180072804
1656.,0.7492150960144928,0.003576889048156717
1657.,0.7487629444779723,0.003574674905232424
1658.,0.7483113383594693,0.0035724736568809395
1659.,0.7478602766726944,0.003570285270859316
1660.,0.7474097584337349,0.0035681097150351442
1661.,0.7469597826610477,0.0035659469573856174
1662.,0.7465103483754513,0.0035637969659973578
1663.,0.7460614546001203,0.0035616597090660186
1664.,0.745613100360577,0.003559535154895565
1665.,0.7451652846846847,0.003557423271898226
1666.,0.744718006602641,0.0035553240285937327
1667.,0.7442712651469706,0.003553237393609035
1668.,0.743825059352518,0.0035511633356779715
1669.,0.743379388256441,0.003549101823640484
1670.,0.7429342508982036,0.003547052826442723
1671.,0.742489646319569,0.0035450163131359926
1672.,0.7420455735645933,0.0035429922528768427
1673.,0.7416020316796174,0.003540980614926571
1674.,0.7411590197132616,0.0035389813686503963
1675.,0.740716536716418,0.003536994483517594
1676.,0.7402745817422435,0.0035350199291008313
1677.,0.7398331538461538,0.003533057675075488
1678.,0.7393922520858164,0.0035311076912197307
1679.,0.7389518755211436,0.003529169947413792
1680.,0.7385120232142858,0.0035272444136398773
1681.,0.7380726942296253,0.0035253310599809647
1682.,0.7376338876337692,0.0035234298566216076
1683.,0.7371956024955437,0.0035215407738464943
1684.,0.7367578378859857,0.0035196637820405358
1685.,0.7363205928783383,0.0035177988516882975
1686.,0.7358838665480427,0.003515945953373815
1687.,0.7354476579727326,0.0035141050577800078
1688.,0.7350119662322276,0.0035122761356883407
1689.,0.7345767904085257,0.003510459157978241
1690.,0.7341421295857988,0.003508654095627086
1691.,0.7337079828503844,0.0035068609197096276
1692.,0.7332743492907802,0.0035050796013974847
1693.,0.7328412279976373,0.003503310111958929
1694.,0.7324086180637545,0.0035015524227583338
1695.,0.7319765185840708,0.0034998065052560838
1696.,0.7315449286556603,0.00349807233100795
1697.,0.7311138473777253,0.0034963498716646265
1698.,0.73068327385159,0.003494639098971643
1699.,0.7302532071806945,0.003492939984768563
1700.,0.7298236464705882,0.0034912525009894537
1701.,0.7293945908289241,0.003489576619661467
1702.,0.7289660393654523,0.003487912312904958
1703.,0.7285379911920141,0.0034862595529333183
1704.,0.7281104454225353,0.003484618312052388
1705.,0.7276834011730205,0.0034829885626598825
1706.,0.7272568575615475,0.0034813702772454823
1707.,0.7268308137082602,0.0034797634283901153
1708.,0.726405268735363,0.003478167988765575
1709.,0.7259802217671153,0.003476583931134707
1710.,0.7255556719298245,0.003475011228350119
1711.,0.7251316183518409,0.003473449853354688
1712.,0.7247080601635514,0.0034718997791808866
1713.,0.724284996497373,0.0034703609789501866
1714.,0.723862426487748,0.003468833425873038
1715.,0.7234403492711371,0.0034673170932485666
1716.,0.723018763986014,0.0034658119544637186
1717.,0.7225976697728597,0.003464317982993656
1718.,0.722177065774156,0.0034628351524006295
1719.,0.7217569511343804,0.00346136343633433
1720.,0.721337325,0.00345990280853117
1721.,0.7209181865194655,0.003458453242813877
1722.,0.7204995348432056,0.0034570147130914583
1723.,0.7200813691236216,0.003455587193358429
1724.,0.7196636885150812,0.0034541706576950632
1725.,0.7192464921739131,0.0034527650802667863
1726.,0.718829779258401,0.00345137043532317
1727.,0.7184135489287782,0.0034499866971989474
1728.,0.7179978003472222,0.0034486138403125436
1729.,0.7175825326778484,0.0034472518391663455
1730.,0.7171677450867052,0.0034459006683459337
1731.,0.7167534367417677,0.003444560302520382
1732.,0.7163396068129331,0.003443230716441246
1733.,0.7159262544720139,0.0034419118849425617
1734.,0.7155133788927336,0.003440603782940924
1735.,0.7151009792507205,0.0034393063854342024
1736.,0.7146890547235023,0.0034380196675020047
1737.,0.7142776044905009,0.003436743604305258
1738.,0.7138666277330264,0.0034354781710855525
1739.,0.7134561236342726,0.0034342233431652524
1740.,0.7130460913793104,0.0034329790959466695
1741.,0.7126365301550833,0.0034317454049122625
1742.,0.7122274391504019,0.0034305222456242467
1743.,0.711818817555938,0.003429309593723748
1744.,0.7114106645642202,0.0034281074249312006
1745.,0.7110029793696275,0.003426915715045714
1746.,0.710595761168385,0.0034257344399445198
1747.,0.7101890091585574,0.0034245635755834137
1748.,0.7097827225400457,0.003423403097995492
1749.,0.7093769005145798,0.003422252983291572
1750.,0.7089715422857144,0.0034211132076596667
1751.,0.7085666470588236,0.0034199837473645684
1752.,0.7081622140410958,0.00341886457874775
1753.,0.7077582424415287,0.003417755678226831
1754.,0.7073547314709236,0.0034166570222956285
1755.,0.7069516803418804,0.003415568587523377
1756.,0.7065490882687927,0.0034144903505550265
1757.,0.706146954467843,0.003413422288110502
1758.,0.7057452781569966,0.0034123643769843532
1759.,0.7053440585559978,0.003411316594045996
1760.,0.7049432948863635,0.0034102789162388596
1761.,0.7045429863713799,0.0034092513205804032
1762.,0.7041431322360954,0.003408233784161871
1763.,0.7037437317073171,0.003407226284147799
1764.,0.7033447840136055,0.003406228797775727
1765.,0.7029462883852691,0.0034052413023560814
1766.,0.7025482440543601,0.0034042637752720525
1767.,0.7021506502546689,0.0034032961939787607
1768.,0.7017535062217196,0.0034023385360035215
1769.,0.7013568111927642,0.003401390778945264
1770.,0.7009605644067797,0.003400452900474459
1771.,0.7005647651044606,0.003399524878332638
1772.,0.7001694125282167,0.0033986066903322113
1773.,0.699774505922166,0.003397698314356356
1774.,0.6993800445321308,0.0033967997283584623
1775.,0.6989860276056338,0.003395910910361921
1776.,0.6985924543918919,0.0033950318384602164
1777.,0.6981993241418121,0.003394162490816108
1778.,0.6978066361079865,0.0033933028456616518
1779.,0.697414389544688,0.003392452881297927
1780.,0.6970225837078653,0.003391612576095091
1781.,0.6966312178551376,0.003390781908491136
1782.,0.6962402912457913,0.0033899608569928933
1783.,0.6958498031407739,0.0033891494001747624
1784.,0.6954597528026906,0.003388347516678976
1785.,0.6950701394957982,0.0033875551852153504
1786.,0.6946809624860022,0.003386772384560541
1787.,0.6942922210408506,0.0033859990935585214
1788.,0.6939039144295301,0.0033852352911196626
1789.,0.693516041922862,0.0033844809562209926
1790.,0.693128602793296,0.003383736067905277
1791.,0.692741596314908,0.003383000605281698
1792.,0.6923550217633928,0.0033822745475248733
1793.,0.6919688784160625,0.0033815578738748703
1794.,0.6915831655518395,0.0033808505636368424
1795.,0.6911978824512536,0.0033801525961808833
1796.,0.6908130283964364,0.003379463950942002
1797.,0.6904286026711185,0.0033787846074192955
1798.,0.6900446045606229,0.003378114545176176
1799.,0.6896610333518621,0.0033774537438401573
1800.,0.6892778883333333,0.0033768021831022013
1801.,0.6888951687951139,0.003376159842716884
1802.,0.6885128740288569,0.0033755267025019258
1803.,0.6881310033277872,0.0033749027423380378
1804.,0.6877495559866963,0.0033742879421687247
1805.,0.6873685313019391,0.0033736822819999705
1806.,0.6869879285714285,0.0033730857418998892
1807.,0.686607747094632,0.0033724983019990528
1808.,0.6862279861725663,0.003371919942489253
1809.,0.6858486451077944,0.003371350643624166
1810.,0.68546972320442,0.0033707903857189045
1811.,0.685091219768084,0.0033702391491495006
1812.,0.6847131341059604,0.0033696969143527395
1813.,0.6843354655267513,0.0033691636618264848
1814.,0.6839582133406836,0.0033686393721287047
1815.,0.683581376859504,0.0033681240258773564
1816.,0.6832049553964759,0.003367617603750996
1817.,0.6828289482663732,0.003367120086487261
1818.,0.6824533547854785,0.0033666314548835767
1819.,0.6820781742715779,0.003366151689796683
1820.,0.6817034060439561,0.0033656807721425194
1821.,0.6813290494233938,0.0033652186828956304
1822.,0.6809551037321625,0.003364765403089105
1823.,0.6805815682940209,0.0033643209138149006
1824.,0.6802084424342105,0.0033638851962225933
1825.,0.6798357254794519,0.0033634582315201847
1826.,0.6794634167579409,0.0033630400009732886
1827.,0.6790915155993432,0.003362630485904916
1828.,0.6787200213347921,0.003362229667695491
1829.,0.6783489332968835,0.003361837527782576
1830.,0.6779782508196721,0.003361454047660797
1831.,0.6776079732386674,0.00336107920888112
1832.,0.6772380998908297,0.0033607129930512585
1833.,0.6768686301145663,0.0033603553818350586
1834.,0.6764995632497275,0.0033600063569524195
1835.,0.6761308986376022,0.003359665900179108
1836.,0.6757626356209151,0.0033593339933465044
1837.,0.6753947735438216,0.0033590106183417753
1838.,0.6750273117519042,0.0033586957571065815
1839.,0.6746602495921696,0.003358389391638191
1840.,0.6742935864130435,0.003358091503988562
1841.,0.6739273215643671,0.0033578020762641443
1842.,0.6735614543973941,0.0033575210906260033
1843.,0.6731959842647857,0.003357248529289043
1844.,0.6728309105206074,0.003356984374522652
1845.,0.6724662325203252,0.0033567286086497524
1846.,0.6721019496208017,0.0033564812140468568
1847.,0.6717380611802924,0.0033562421731438905
1848.,0.6713745665584416,0.0033560114684241986
1849.,0.6710114651162791,0.0033557890824239362
1850.,0.6706487562162162,0.003355574997732148
1851.,0.6702864392220421,0.003355369196990539
1852.,0.6699245134989201,0.003355171662893079
1853.,0.6695629784133837,0.0033549823781861806
1854.,0.6692018333333333,0.003354801325668327
1855.,0.6688410776280324,0.0033546284881896373
1856.,0.6684807106681034,0.0033544638486520967
1857.,0.668120731825525,0.003354307390009078
1858.,0.6677611404736276,0.003354159095265177
1859.,0.6674019359870899,0.0033540189474762583
1860.,0.6670431177419355,0.003353886929748909
1861.,0.6666846851155294,0.0033537630252406287
1862.,0.6663266374865736,0.003353647217159265
1863.,0.6659689742351046,0.0033535394887631046
1864.,0.6656116947424893,0.003353439823360693
1865.,0.665254798391421,0.003353348204310356
1866.,0.6648982845659164,0.0033532646150204078
1867.,0.6645421526513123,0.0033531890389488076
1868.,0.6641864020342613,0.003353121459602602
1869.,0.6638310321027286,0.003353061860538538
1870.,0.6634760422459893,0.0033530102253621174
1871.,0.6631214318546231,0.0033529665377279366
1872.,0.662767200320513,0.0033529307813393084
1873.,0.6624133470368393,0.0033529029399478076
1874.,0.662059871398079,0.0033528829973538047
1875.,0.6617067728,0.003352870937405467
1876.,0.6613540506396589,0.0033528667439993443
1877.,0.661001704315397,0.003352870401079475
1878.,0.6606497332268371,0.003352881892637674
1879.,0.6602981367748803,0.0033529012027133354
1880.,0.6599469143617022,0.003352928315393166
